River,ID,Latitude,Longitude,SST_HT,SST_LT,SST_Av,Salinity_HT,Salinity_LT,Salinity_Av,Ramsar,SS,pH,CAR,RAR,CRAR,DOB,DOS,TN,discharge,Length_km,W_AREA,POP2000,POP2005,POP2010,POP2015,DENSITY2000,DENSITY2005,DENSITY2010,DENSITY2015,PF1997,PF2006,PF2009,PF2014,AGRI1997,AGRI2006,AGRI2009,AGRI2014,FOREST1997,FOREST2006,FOREST2009,FOREST2014,AB_LAND1997,AB_LAND2006,AB_LAND2009,AB_LAND2014,U_AREA1997,U_AREA2006,U_AREA2009,U_AREA2014,RL201997,RL2006,RL2009,RL2014,GOLF1997,GOLF2006,GOLF2009,GOLF2014
Miya,7,34.5396,136.7227,23,22.5,22.8,7.5,10.4,9,6394695,9.5,7.5,11.17,78.24,62.76,2.5,8.06,0.41,45.7,91,924.5194996,141796,139199,133400,128234,153.3726439,150.5636172,144.2911697,138.7034022,48.849618,52.518251,44.459246,47.441788,20.504999,16.856797,13.51345,14.444535,843.13986,904.091709,924.197232,907.070395,11.518959,13.889702,5.056668,8.52014,25.21732,39.401682,45.970937,49.560848,15.628058,26.174403,19.916206,24.10007,0.966933,0,0.594301,0.594191
Mu,1,42.5614,141.9233,20.5,19.7,20.1,0.1,0.1,0.1,5810291,8,7.8,16.5,16.88,16.79,11.2,9.27,0.27,46.86,135,1249.772109,12345,11673,10442,9261,9.87780085,9.34010282,8.355123246,7.410150965,37.494222,34.49841,33.285471,34.133593,58.690412,57.488272,54.173794,54.083456,1219.349088,1222.5795,1230.888319,1246.141,33.527192,38.113761,36.581582,18.342703,10.884299,17.697834,14.838398,14.33451,21.061983,18.939259,21.427317,24.047378,2.59422,3.257389,1.626388,1.389165
Naka(I),4,36.334679,140.593918,25.5,27.5,26.5,19.4,13,16.2,1358379,5.4,7.8,48.63,67.54,63.18,6,8.54,1.26,81.22,150,3275.036865,922895,922613,929525,906795,281.796828,281.7107221,283.8212327,276.8808528,601.253226,614.054225,590.880167,579.062895,408.738083,399.940978,391.602646,387.673512,1948.580576,1906.715166,1961.94571,1943.357601,47.853511,39.203092,18.606421,32.90353,321.457216,370.245288,402.520445,420.580737,97.154061,91.549303,76.526265,88.619544,70.166732,79.006166,60.877416,53.48486
Naruse,3,38.3752,141.1729,23.7,22.4,23.1,25.5,5.4,15.5,1594867,15.5,7.3,12.1,47.96,39.68,6.4,8.11,0.78,30.7,89,1303.237292,175272,177815,178683,230107,134.4897058,136.4410005,137.1070342,176.5656964,350.409995,354.34996,334.012148,329.462717,65.765181,46.670866,48.127998,50.293741,818.649751,796.43724,863.523387,854.468531,25.464184,20.526121,15.763192,17.613309,117.241709,164.543858,125.405256,129.00575,38.319949,33.856899,35.122132,42.340752,10.672003,12.792031,8.231107,7.86622
Niyodo,10,33.46073056,133.4814333,23.3,22.7,23,4.2,0.4,2.3,880321,3.5,7.6,12.37,22.19,19.92,7.3,9.09,0.38,111.21,124,1593.5757,101455,96958,92857,84768,63.66500192,60.84304624,58.26958832,53.19358221,78.633681,75.447089,59.047806,61.169468,76.82288,75.548339,61.87489,66.624696,1454.062928,1450.382029,1503.325008,1488.78829,51.354992,54.742005,32.939849,35.021444,26.026169,31.284079,35.147805,36.47185,25.884521,25.379757,21.423273,26.62983,1.982872,2.691365,2.176894,1.983316
Ono,12,33.25510278,131.7012667,31.1,29.2,30.2,7.8,6.6,7.2,6062684,15.5,8,100,86.46,89.58,7,7.86,0.03,98.86,107,1501.548906,211271,209450,209849,217493,140.7020438,139.4892961,139.7550217,144.845765,188.699171,173.513711,157.143239,161.154353,142.066561,110.222815,109.481551,138.662864,995.619235,1043.28106,1138.908908,1101.482598,152.698713,124.552661,62.746962,75.347229,96.960618,132.002911,118.239674,101.132114,24.204851,24.12751,23.777999,30.350909,5.318524,5.862838,5.398928,4.793493
Oyodo,13,31.89528889,131.4594806,26.9,25.7,26.3,8.2,0.7,4.5,3213022,3.8,7.6,86.73,95.12,93.18,4.9,8.33,1.52,144.15,107,2282.957617,599085,596822,603018,574481,262.4161726,261.4249146,264.1389378,251.6389248,239.722605,229.04418,216.027399,215.840873,300.420802,276.1374,277.559723,277.547714,1546.488679,1560.82275,1601.764222,1584.431729,62.606978,62.724459,36.929073,35.910119,192.480099,211.859677,217.244177,228.56366,48.204582,49.056882,43.637821,52.617895,8.715267,9.595095,7.300737,6.173899
Sendai,14,31.84176111,130.2087861,28.7,30,29.4,22.2,6.8,14.5,3670485,3.6,7.5,71.97,74.65,74.03,6.5,8.23,0.84,108.64,137,1629.623629,192020,184859,179860,166685,117.8308884,113.4366222,110.3690428,102.2843539,228.040219,210.306352,198.63339,202.886957,129.972751,107.226539,103.863837,107.386955,1208.169802,1228.234132,1281.200633,1259.471189,34.373567,36.740758,12.39236,16.031576,101.746953,122.793775,114.879015,117.975647,33.712012,34.37467,30.039682,36.987886,3.868155,4.086005,3.845583,2.927659
Takatsu,17,34.68575556,131.8291389,26.7,24.1,25.4,0.1,0.1,0.1,5657588,4.1,7.4,38.2,64.23,58.22,6.4,9.45,0.45,46.57,81,1112.061374,36285,33643,32246,31532,32.62859483,30.25282668,28.99660105,28.35455015,50.440633,41.650276,42.725076,43.660377,15.509104,10.587684,8.923384,9.441198,1097.239958,1106.355414,1113.566975,1110.973103,24.325052,30.10511,23.104606,17.11126,15.692049,17.907303,19.506993,20.045755,12.074853,12.481967,11.441206,15.240863,0,0,0,0
Yahagi,6,34.8579,136.9948,23.5,21.9,22.7,0.1,0.1,0.1,3055367,7.8,7.4,100,56.35,66.42,4.2,8.22,0.77,32.92,118,1919.392491,713020,744942,762903,864934,371.4821243,388.1134283,397.4710767,450.6290423,243.963839,207.71613,183.97283,194.398419,72.309646,60.655605,60.024213,63.864073,1466.089468,1516.152692,1550.140524,1509.488596,28.083299,21.930022,17.435321,17.913494,213.948428,224.195973,241.139881,257.207532,46.222256,38.997076,33.495899,43.841147,29.737529,29.851436,18.48809,18.556658
Yamato,8,34.60029722,135.4709889,25.2,24.9,25.1,0.1,0.2,0.2,2234256,8,8.3,100,95.95,96.88,0.8,9.36,2.93,23.94,68,1079.65854,2143952,2125367,2109980,2140267,1985.768575,1968.554799,1954.303071,1982.355458,138.284501,225.178636,194.530331,185.423507,62.298962,48.289449,45.278992,46.912677,588.114882,475.882214,530.586479,508.105656,14.500665,20.710492,6.097012,6.826823,224.522259,378.446857,393.431486,412.581614,34.575166,37.620131,21.065161,32.15216,8.518307,16.163227,10.970451,9.655555
Yoneshiro,22,40.225,140.0078,20.9,23,22,0.1,0.1,0.1,2518251,5.2,7.2,50,50.77,50.59,6.2,8.45,0.51,89.39,136,4112.234504,246275,234069,221046,200956,59.88836477,56.92014883,53.75325745,48.86783568,313.422226,317.767421,308.075146,303.12783,147.061292,114.618931,97.155103,113.202511,3568.931888,3575.687946,3675.340202,3698.182639,124.231372,122.301192,70.32068,32.866822,113.428276,151.411027,131.300475,121.964693,69.030654,66.428108,66.369431,77.347205,1.53465,1.544965,1.781835,1.673189
